date,max_temp,min_temp,precip
2/15/2024,291.460205,278.589569,108.06427
3/15/2024,289.294647,279.028534,113.074348
4/15/2024,295.964874,280.032898,18.878092
5/15/2024,304.734802,286.616638,0.289874
6/15/2024,305.273102,287.37793,4.1611
7/15/2024,309.756195,290.862915,1.21554
8/15/2024,309.217682,290.811493,0.601878
9/15/2024,308.642853,291.401581,1.751341
10/15/2024,302.299164,285.618042,17.40414
11/15/2024,289.184082,279.692047,98.742226
12/15/2024,286.376251,276.319275,60.453785
1/15/2025,286.644135,277.274445,115.46254
2/15/2025,286.676514,276.440826,102.261887
3/15/2025,292.41095,280.603668,98.867653
4/15/2025,293.71521,280.707153,103.502296
5/15/2025,302.238373,285.752655,4.489716
6/15/2025,308.10675,289.801941,0.658808
7/15/2025,310.815948,292.579285,0.843668
8/15/2025,310.419617,292.635529,0.631335
9/15/2025,308.671844,290.440765,0.300467
10/15/2025,299.97403,286.51593,53.289116
11/15/2025,290.082733,279.645508,38.076378
12/15/2025,289.008698,278.651123,71.729256
1/15/2026,290.077484,278.328766,8.527179
2/15/2026,292.670685,281.115326,107.233887
3/15/2026,293.082306,278.991302,51.795914
4/15/2026,300.242065,284.442719,9.828868
5/15/2026,304.05191,286.539459,17.134295
6/15/2026,306.959167,290.238892,0.306587
7/15/2026,310.967377,293.233856,0
8/15/2026,310.756989,292.922058,0.60134
9/15/2026,307.370209,289.104523,0.878731
10/15/2026,302.718872,287.064178,10.194261
11/15/2026,289.416077,278.614746,38.510708
12/15/2026,287.758575,276.648163,66.088791
1/15/2027,289.075226,278.654053,88.744591
2/15/2027,290.801544,280.038727,53.622585
3/15/2027,294.303589,279.926544,6.761991
4/15/2027,292.783661,281.20462,112.462128
5/15/2027,302.9328,288.999451,8.480367
6/15/2027,305.351959,288.767975,1.310376
7/15/2027,310.924561,293.700836,0.850747
8/15/2027,310.446991,294.532288,2.368043
9/15/2027,308.499847,293.0961,1.634029
10/15/2027,302.521851,286.783905,6.335743
11/15/2027,292.833435,281.191864,92.87706
12/15/2027,287.209106,276.620209,84.888931
1/15/2028,284.589569,274.449341,56.535454
2/15/2028,292.045135,280.323944,34.421188
3/15/2028,292.939575,281.560211,148.190186
4/15/2028,295.027069,279.926483,26.100874
5/15/2028,301.358643,283.03894,2.392992
6/15/2028,307.746429,290.169739,1.083421
7/15/2028,310.476013,292.88855,0.284869
8/15/2028,311.931976,295.537933,2.710982
9/15/2028,307.500763,290.145294,0
10/15/2028,299.27771,284.261383,19.254892
11/15/2028,292.198639,278.769653,7.748906
12/15/2028,291.415283,279.163055,14.51033
1/15/2029,292.732727,279.855713,5.955593
2/15/2029,284.178558,273.811066,328.578735
3/15/2029,290.431946,279.327789,232.56543
4/15/2029,292.794983,279.191864,39.273712
5/15/2029,299.638245,283.790649,15.02917
6/15/2029,304.280487,287.296509,1.900285
7/15/2029,308.840942,290.954834,6.243328
8/15/2029,310.286469,292.210999,0.305655
9/15/2029,309.563843,291.985413,0.597325
10/15/2029,298.431427,285.088959,99.8367
11/15/2029,292.252594,281.522064,41.675755
12/15/2029,283.43808,275.690582,182.437057
1/15/2030,283.668915,274.580017,205.518372
2/15/2030,291.782043,280.005371,87.157906
3/15/2030,296.032562,281.021729,8.414581
4/15/2030,297.75177,283.325073,37.05764
5/15/2030,298.043488,284.017395,75.314743
6/15/2030,307.326385,290.548645,0.798509
7/15/2030,307.004883,290.052155,0.281866
8/15/2030,310.079956,292.572418,6.166275
9/15/2030,307.000641,289.510864,0.418557
10/15/2030,300.667664,285.560669,23.633139
11/15/2030,298.023499,282.949554,3.601649
12/15/2030,290.272766,279.016449,13.559441
1/15/2031,288.998566,276.118561,46.189095
2/15/2031,291.331787,279.412659,38.204529
3/15/2031,290.797974,277.150574,28.081417
4/15/2031,302.633728,285.186371,0.647179
5/15/2031,303.368622,285.425446,0
6/15/2031,308.36438,290.180328,1.159595
7/15/2031,312.459137,294.022064,0.585184
8/15/2031,307.794037,290.306793,1.254075
9/15/2031,308.829712,290.908752,0
10/15/2031,301.426422,284.262085,0.581068
11/15/2031,295.556915,281.093323,0.546825
12/15/2031,292.429321,279.465698,24.072931
1/15/2032,288.402771,277.187195,180.140305
2/15/2032,290.583405,278.377228,45.805767
3/15/2032,294.328339,279.628754,59.433304
4/15/2032,293.696381,280.579285,66.657997
5/15/2032,304.635132,286.57196,10.482617
6/15/2032,303.839722,288.541473,162.388428
7/15/2032,309.766296,292.926117,0.320764
8/15/2032,309.917816,292.251129,6.425626
9/15/2032,306.804321,288.1763,0.586499
10/15/2032,297.071838,282.499573,12.471968
11/15/2032,289.379059,278.937347,81.770821
12/15/2032,286.60733,277.287415,104.893898
1/15/2033,288.294067,277.901489,51.43729
2/15/2033,289.005188,278.561798,164.47348
3/15/2033,290.181519,278.717438,66.201599
4/15/2033,299.048065,283.039276,10.25514
5/15/2033,299.711884,283.097626,19.984394
6/15/2033,305.934296,288.157562,2.427521
7/15/2033,310.013977,292.679504,0.285299
8/15/2033,309.584259,292.80191,9.849644
9/15/2033,307.300446,288.549011,8.183222
10/15/2033,303.858612,286.20343,1.084367
11/15/2033,285.638947,277.104614,73.991951
12/15/2033,289.734467,280.67453,21.768599
1/15/2034,285.31778,275.326843,185.991989
2/15/2034,287.990906,275.442383,28.679213
3/15/2034,289.494904,279.648376,235.555099
4/15/2034,294.293091,282.032166,17.722698
5/15/2034,297.905701,285.133636,54.779789
6/15/2034,305.224121,287.967255,12.035315
7/15/2034,310.963287,292.861481,0
8/15/2034,308.115326,290.288483,1.451548
9/15/2034,308.313843,289.880554,3.946555
10/15/2034,297.719116,283.834167,4.81158
11/15/2034,285.363831,276.775024,155.308197
12/15/2034,286.55835,275.588684,9.071912
1/15/2035,291.959869,281.324524,50.666988
2/15/2035,291.171082,280.758942,136.827591
3/15/2035,289.705475,280.516357,127.017601
4/15/2035,292.468231,281.972626,59.512653
5/15/2035,301.474274,287.390259,29.90428
6/15/2035,304.657104,289.442108,6.044548
7/15/2035,309.427765,291.685638,2.986581
8/15/2035,311.777466,293.645813,1.539667
9/15/2035,308.346191,288.963806,1.346883
10/15/2035,300.924652,284.278137,5.724587
11/15/2035,293.338257,280.896423,10.534393
12/15/2035,289.655273,278.058929,23.203478
1/15/2036,289.988464,278.904724,61.954079
2/15/2036,292.999298,279.525421,17.046246
3/15/2036,292.973358,280.03299,82.384903
4/15/2036,296.816071,282.569916,36.926926
5/15/2036,305.051941,286.726807,0
6/15/2036,306.963287,289.078491,0.303965
7/15/2036,310.685913,294.150696,0
8/15/2036,311.915771,293.525238,0.311599
9/15/2036,306.688751,288.334839,0.610797
10/15/2036,303.774628,286.249054,14.312046
11/15/2036,291.095642,281.578888,116.082886
12/15/2036,288.969055,279.666779,122.22052
1/15/2037,288.395386,279.539337,249.029984
2/15/2037,291.715973,280.766296,79.928902
3/15/2037,293.215118,282.173157,49.227539
4/15/2037,300.62616,283.594299,5.907192
5/15/2037,302.031494,284.83136,5.728124
6/15/2037,305.2099,289.537933,21.784468
7/15/2037,309.331635,291.747925,0.298967
8/15/2037,307.564026,291.533661,5.15534
9/15/2037,309.500061,293.466675,11.809788
10/15/2037,301.6987,288.614258,39.522018
11/15/2037,294.926941,281.931122,24.260965
12/15/2037,289.347839,275.456512,13.486753
1/15/2038,285.846375,273.441132,105.760284
2/15/2038,290.672668,279.198822,74.965462
3/15/2038,289.181854,279.401642,252.474609
4/15/2038,294.061859,281.033478,79.433777
5/15/2038,299.527283,285.038788,19.81613
6/15/2038,306.204376,288.332245,2.643539
7/15/2038,310.887848,293.644073,0
8/15/2038,308.7117,291.859985,1.521373
9/15/2038,307.68158,291.853973,9.72097
10/15/2038,298.866577,283.394104,4.392001
11/15/2038,289.451782,281.902222,65.575661
12/15/2038,287.282898,278.213562,91.193405
1/15/2039,287.259003,278.34613,103.699524
2/15/2039,288.970734,277.847778,104.770081
3/15/2039,291.264526,278.543304,94.768776
4/15/2039,293.922516,281.158752,32.16132
5/15/2039,304.880554,287.045166,0.28535
6/15/2039,301.804504,287.912048,57.338573
7/15/2039,307.767853,290.305267,1.499556
8/15/2039,311.296661,294.154907,2.732133
9/15/2039,308.836121,291.181183,1.584365
10/15/2039,303.665039,286.815063,3.80272
11/15/2039,290.306061,278.482422,50.927368
12/15/2039,285.072052,275.79483,177.309097
1/15/2040,283.313782,272.812836,157.740051
2/15/2040,292.869171,279.128204,1.523556
3/15/2040,291.67688,280.527008,112.947975
4/15/2040,294.158752,281.301819,75.280563
5/15/2040,303.820923,284.73407,0
6/15/2040,308.666809,290.06012,0.282058
7/15/2040,309.715759,292.48465,0
8/15/2040,311.282867,291.900391,1.547925
9/15/2040,306.408386,290.731445,53.221207
10/15/2040,299.260986,284.384766,12.914543
11/15/2040,293.068024,280.654877,124.656685
12/15/2040,288.651642,277.66272,40.724815
1/15/2041,290.913788,279.71817,17.42544
2/15/2041,291.493408,281.12088,152.123459
3/15/2041,293.669922,281.416656,40.272449
4/15/2041,297.694397,282.879486,20.53293
5/15/2041,305.470428,286.652863,0
6/15/2041,305.75882,287.629791,0.624379
7/15/2041,309.88797,291.18103,2.8097
8/15/2041,311.133423,294.024567,1.790979
9/15/2041,308.878693,289.708954,0.987975
10/15/2041,300.205933,285.749451,71.90242
11/15/2041,290.177643,278.165863,13.195264
12/15/2041,285.528717,275.885773,292.349182
1/15/2042,287.056915,276.854889,118.384865
2/15/2042,289.867523,279.38736,119.864143
3/15/2042,295.322083,280.790039,18.53966
4/15/2042,293.676605,279.762817,82.573097
5/15/2042,303.382782,287.156036,50.587749
6/15/2042,308.692078,291.290863,0.282985
7/15/2042,308.77594,290.027771,0
8/15/2042,310.019165,292.267548,1.420337
9/15/2042,308.823334,289.88092,0.391095
10/15/2042,302.549438,286.047058,31.927288
11/15/2042,289.462189,279.718475,51.743431
12/15/2042,287.319702,278.555054,102.627853
1/15/2043,290.149689,278.922791,26.771978
2/15/2043,291.632904,280.038849,101.5186
3/15/2043,291.551971,279.386475,117.09687
4/15/2043,294.856415,280.541534,29.821251
5/15/2043,306.005035,288.323975,17.272505
6/15/2043,308.70871,291.030426,1.856687
7/15/2043,310.89679,294.666565,16.631058
8/15/2043,310.129028,292.960602,0.962636
9/15/2043,306.748016,288.607697,0
10/15/2043,304.114166,286.944855,4.467315
11/15/2043,291.736328,278.388306,8.49209
12/15/2043,290.86499,277.796173,62.566608
1/15/2044,291.968964,278.528168,16.578833
2/15/2044,290.517639,278.074799,100.601463
3/15/2044,290.377716,277.805786,177.577316
4/15/2044,296.294586,282.920441,142.118057
5/15/2044,303.444733,287.697296,42.309425
6/15/2044,307.105804,290.133362,5.922141
7/15/2044,311.569794,294.384399,0.577032
8/15/2044,309.509644,292.062042,1.53119
9/15/2044,305.090485,290.081909,46.716148
10/15/2044,301.245972,284.587494,3.026479
11/15/2044,294.736145,279.139099,1.665662
12/15/2044,287.276459,275.541412,34.972542
1/15/2045,290.23941,277.501862,53.143902
2/15/2045,287.283417,274.886292,50.913094
3/15/2045,291.73938,276.202576,48.003433
4/15/2045,296.781342,281.183411,82.060898
5/15/2045,303.518127,286.951721,5.711726
6/15/2045,308.342224,289.654419,1.05581
7/15/2045,313.232025,293.12088,0
8/15/2045,310.89978,291.636017,0.336369
9/15/2045,305.077179,287.368561,7.497218
10/15/2045,305.770599,287.993622,5.154769
11/15/2045,299.837494,284.18631,0
12/15/2045,293.689087,279.126129,40.609562
1/15/2046,293.100891,279.120789,60.073242
2/15/2046,293.919434,279.537933,19.397758
3/15/2046,293.335876,279.734894,79.333076
4/15/2046,303.789673,284.819275,0.578569
5/15/2046,303.185303,284.078003,0.772144
6/15/2046,308.062988,288.814941,0.876924
7/15/2046,310.257874,295.176544,3.108809
8/15/2046,309.341431,292.331818,1.831967
9/15/2046,309.092285,292.624298,2.097723
10/15/2046,303.636871,286.959869,4.932134
11/15/2046,290.678192,278.262848,32.569118
12/15/2046,288.160553,278.434326,75.810341
1/15/2047,290.098663,279.499298,125.579971
2/15/2047,294.33374,280.139679,8.410139
3/15/2047,295.458954,281.675415,85.013779
4/15/2047,300.50882,283.574677,16.66527
5/15/2047,303.29303,285.930511,9.299337
6/15/2047,308.249146,290.512512,1.989634
7/15/2047,310.001282,292.9841,12.183723
8/15/2047,311.807953,295.410675,1.718398
9/15/2047,308.1651,293.22995,2.016107
10/15/2047,300.500946,286.513,42.662426
11/15/2047,295.773499,283.345398,19.664539
12/15/2047,288.521271,277.583344,16.884163
1/15/2048,288.725647,279.431335,85.218735
2/15/2048,290.491394,280.580536,135.744385
3/15/2048,291.5047,280.927032,188.479263
4/15/2048,296.329315,283.616425,75.502785
5/15/2048,303.716614,286.87384,2.05743
6/15/2048,309.783569,292.431732,2.782649
7/15/2048,311.152649,293.277374,0
8/15/2048,310.38147,293.89035,3.264728
9/15/2048,308.141754,291.35611,24.250755
10/15/2048,300.948059,286.718689,18.388311
11/15/2048,294.025757,284.428101,14.327872
12/15/2048,293.501556,277.700104,8.27488
1/15/2049,287.049377,277.246307,218.883514
2/15/2049,288.825073,278.136322,156.656845
3/15/2049,288.990204,279.182587,107.730743
4/15/2049,295.666962,281.603058,31.983089
5/15/2049,300.710327,286.02243,8.852501
6/15/2049,305.56604,289.992767,19.74136
7/15/2049,312.296844,294.583099,0
8/15/2049,311.110077,294.092651,2.385617
9/15/2049,309.772827,293.317566,3.307983
10/15/2049,302.16745,287.898346,33.469578
11/15/2049,293.003113,281.175781,19.923565
12/15/2049,292.21405,279.894531,29.93729
1/15/2050,290.000458,278.511078,61.231457
2/15/2050,293.771759,279.527557,21.5089
3/15/2050,299.306976,281.659729,29.315813
4/15/2050,297.759979,280.581604,5.293147
5/15/2050,306.382202,287.306976,0
6/15/2050,308.636932,290.705719,0
7/15/2050,310.946564,294.148407,4.513322
8/15/2050,310.418793,293.633667,0.872145
9/15/2050,309.215759,291.325195,0
10/15/2050,300.924744,284.51178,20.388327
11/15/2050,291.979034,278.581055,12.619433
12/15/2050,286.924286,277.825836,76.76268
1/15/2051,288.858826,281.484619,110.892189
2/15/2051,289.807068,280.95163,102.273834
3/15/2051,295.147339,283.216949,42.515324
4/15/2051,294.155609,281.647003,41.072155
5/15/2051,304.160889,286.374084,3.406913
6/15/2051,307.3526,289.216888,2.024306
7/15/2051,311.888733,295.027985,0.607957
8/15/2051,310.628357,293.874634,3.259035
9/15/2051,307.705139,290.874603,1.949741
10/15/2051,302.152588,286.950226,1.986208
11/15/2051,290.000366,281.882263,135.184906
12/15/2051,288.309235,278.060638,103.62352
1/15/2052,286.321869,278.784637,300.481079
2/15/2052,287.517395,276.945923,139.807327
3/15/2052,293.355804,280.188599,79.631081
4/15/2052,295.197662,281.410217,37.327393
5/15/2052,303.342712,285.111969,6.822443
6/15/2052,308.625183,290.659241,1.040849
7/15/2052,309.875763,293.129364,0.286157
8/15/2052,310.630127,292.351532,2.169689
9/15/2052,309.342987,293.135925,1.21582
10/15/2052,304.298584,286.78241,0.525371
11/15/2052,288.714386,280.282562,153.686966
12/15/2052,288.109314,278.166107,51.854919
1/15/2053,289.554474,278.614105,65.704193
2/15/2053,287.411652,277.692627,203.001404
3/15/2053,290.183533,279.040161,147.838348
4/15/2053,291.298004,278.878021,83.18409
5/15/2053,299.007904,285.571289,55.841457
6/15/2053,304.921173,287.981415,0.285386
7/15/2053,310.827484,293.933289,0.282295
8/15/2053,308.533234,291.569336,0.575719
9/15/2053,306.421204,290.91098,8.213642
10/15/2053,303.045624,287.357391,3.379139
11/15/2053,293.295288,279.350616,34.109604
12/15/2053,290.005646,278.972504,139.040939
1/15/2054,292.778381,281.625946,16.314583
2/15/2054,290.197418,276.554901,57.635811
3/15/2054,294.992126,280.455109,66.349762
4/15/2054,297.348724,283.074432,28.741962
5/15/2054,305.217438,287.700409,44.112629
6/15/2054,308.131378,291.250122,0
7/15/2054,312.255676,294.987915,0
8/15/2054,309.17099,292.839203,6.262651
9/15/2054,307.488129,291.80365,6.410076
10/15/2054,302.724945,288.190186,10.351548
11/15/2054,289.978668,279.960846,39.762806
12/15/2054,291.814209,277.894623,8.465121
1/15/2055,288.497864,278.641296,199.112503
2/15/2055,288.049866,278.166534,266.006195
3/15/2055,295.748993,281.739227,6.863005
4/15/2055,296.263763,281.421967,70.163544
5/15/2055,303.547913,287.296783,20.669649
6/15/2055,306.3414,289.346527,8.594937
7/15/2055,311.754913,292.992493,1.448223
8/15/2055,310.328156,291.234528,2.784003
9/15/2055,308.84671,291.226349,0
10/15/2055,302.008087,286.508423,9.133516
11/15/2055,297.65976,283.070282,22.774836
12/15/2055,289.913818,280.64389,108.82238
1/15/2056,289.870911,280.988312,235.408203
2/15/2056,290.112396,278.236115,116.194916
3/15/2056,292.839874,281.432617,73.935791
4/15/2056,297.237823,281.739899,7.042803
5/15/2056,306.813995,288.922668,6.966756
6/15/2056,310.794891,293.220978,0.887577
7/15/2056,310.607819,293.894226,0.461181
8/15/2056,311.332825,293.233948,0.292774
9/15/2056,309.312592,291.163025,1.535071
10/15/2056,303.684814,287.519379,20.61022
11/15/2056,293.455566,281.339478,46.779716
12/15/2056,288.118195,281.496521,406.139893
1/15/2057,286.900421,279.782135,374.960724
2/15/2057,289.793549,278.777435,108.663307
3/15/2057,291.708893,277.996857,32.081245
4/15/2057,297.369171,282.263702,16.054644
5/15/2057,301.673676,283.421143,3.523088
6/15/2057,308.838562,290.871887,1.213474
7/15/2057,311.889374,293.213776,0
8/15/2057,310.293884,291.867035,0.314572
9/15/2057,307.759583,289.435974,0.280981
10/15/2057,303.352478,287.005005,7.181007
11/15/2057,290.291992,280.54129,187.444931
12/15/2057,286.855743,278.207336,173.732452
1/15/2058,286.749359,279.160278,335.221252
2/15/2058,290.725952,279.846008,51.464531
3/15/2058,291.67749,280.7789,106.757317
4/15/2058,294.543396,280.869019,102.222733
5/15/2058,302.826782,285.4505,4.308701
6/15/2058,303.193878,286.72345,9.964538
7/15/2058,312.272125,294.22168,0
8/15/2058,309.867401,292.04715,0.326213
9/15/2058,307.186981,290.08075,1.100506
10/15/2058,299.101349,284.544922,105.531059
11/15/2058,291.536957,278.87793,18.920788
12/15/2058,289.704132,276.437103,11.619261
1/15/2059,291.082733,279.466125,32.891674
2/15/2059,294.156921,281.786224,47.646309
3/15/2059,293.122742,281.225739,175.34935
4/15/2059,297.33255,282.936829,59.7794
